"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ERAS",3.08858917588712,0.553116813131149,6.72189795393006,0.0822858092940492,0.934419438693098,NA
"PCSK1N",33.5459352312124,3.82782262634943,2.82695200206902,1.35404584992879,0.175721750363566,0.702303548436304
"TIMM17B",696.461536761443,0.10685191622267,0.327646027472499,0.326119980904205,0.744333580149736,0.983726285861294
"PQBP1",848.340599430674,0.410156345067051,0.354149177997817,1.15814569268767,0.246804586046174,0.776387031460765
"SLC35A2",727.481552555287,0.410472138661421,0.330915915748633,1.24041219876901,0.21482297127138,0.749528717388974
"PIM2",506.8494123447,0.180953962807028,0.647254276438849,0.279571675914797,0.779806140213032,0.990270404872722
"OTUD5",1584.9021248451,-0.0602363429388979,0.25021928643087,-0.240734212770365,0.809761120663382,0.992985425526202
"RNU6-722P",13.1940621936019,-0.74199165318569,2.57970795521337,-0.287626222063699,0.773632870402053,0.988927806171143
"KCND1",21.0129113777504,2.93518298668256,1.67578131638534,1.75153103688597,0.079854479920397,0.522701553096484
"GRIPAP1",2782.76965362179,-0.360028511358549,0.23388785798852,-1.53932108513397,0.123725928896248,0.618799948947206
"TFE3",643.240130214055,0.108819383511521,0.396862047535769,0.274199521438777,0.783931295868317,0.991152316765838
"CCDC120",346.694704836022,0.415746133042713,0.530649070340899,0.783467184396705,0.433352816751954,0.889764460169883
"PRAF2",602.346205247033,0.0845751744690265,0.395855604281226,0.213651577884299,0.830818774600146,0.993690725568951
"WDR45",311.084938941558,0.763421258882359,0.479432781945709,1.59234263411051,0.111307738299403,0.594234492928293
"GPKOW",227.670851670291,0.22739976581726,0.440308301942401,0.516455776132531,0.605536118627109,0.954286101112391
"MAGIX",22.5450584062029,7.86550480857896,2.54410743798534,3.09165591481765,0.00199043422281844,0.0867334559135268
"PLP2",1122.57189742634,1.93143665287989,0.465211265553226,4.15174093125847,3.29955653743283e-05,0.0057821141844013
"PRICKLE3",29.9697493806051,1.81176778093478,1.01887950163154,1.77819632059883,0.0753716170405338,0.50996745761483
"SYP",69.9903920753183,4.50447962250897,1.7204654977004,2.61817492331565,0.00884014759631865,0.196645668566862
"CACNA1F",3.03970756135755,-0.639933811715875,7.02528307263968,-0.0910901105477342,0.927420990613857,NA
"HSPB1P2",0.896622561423281,2.24846870583106,7.46834157916246,0.301066666809208,0.763363658494494,NA
"CCDC22",44.2896483364254,-1.80355648769354,1.04523027295683,-1.72551114750197,0.0844353965941118,0.53578703850213
"FOXP3",2.14068847800365,0.250909494217457,7.5087087420611,0.0334157979536418,0.97334301175279,NA
"PPP1R3F",175.62802953164,-0.511495443597453,0.540246876635996,-0.94678093612022,0.34375041802282,0.84561200853575
"GAGE10",2.24688295436472,2.5817734550499,7.41847713313675,0.348019331827239,0.727825665249834,NA
"PAGE4",2.02592515978646,-1.49874136171518,7.49907349305572,-0.199856870732504,0.841592522032303,NA
"USP27X-DT",7.26497978517193,2.90415385109967,2.61597773642787,1.1101600027626,0.26693008480588,NA
"USP27X",161.290086747881,-1.05006612173137,0.586825254066988,-1.78940172471089,0.0735501417756558,0.502873361198949
"CLCN5",678.615382994266,-0.80363722171213,0.44515533954301,-1.80529615243329,0.0710283514091675,0.495293720336764
"CCNB3",8.78531746604861,-1.05411101754493,3.35782480293894,-0.313926747048363,0.753576675333709,NA
"DGKK",16.9816326443588,2.7039854325719,3.41755510059594,0.791204634008795,0.428824587778125,0.888185792535745
"SHROOM4",711.713144223449,-0.398426460198436,0.536436990124182,-0.742727417261443,0.457646726988101,0.899429985719751
"LINC01284",1.36741104180489,-0.553826708691,7.51562561445631,-0.0736900342169405,0.941257028772074,NA
"NUDT10",531.533002245477,1.64528722588652,0.701518367493399,2.3453230907771,0.0190105978993768,0.281440642179755
"NUDT11",612.049049951747,0.429746346186199,0.626214027899944,0.68626112964506,0.49254845575855,0.918330692007204
"GSPT2",392.939960112048,0.0342031178260443,0.470496408482079,0.0726958106574942,0.942048182341391,0.998719217874378
"MAGED1",7651.03590814925,-0.104945337985006,0.215723015661289,-0.486481878919136,0.626625550251837,0.96026662351313
"MAGED4",10.8099576407637,-1.9567213079849,2.71489361104093,-0.720735906566397,0.471072016088088,0.905847214142672
"FAM156A",1.42825157241803,-1.45470285586445,7.51082019575642,-0.193680958663656,0.846425702301484,NA
"GPR173",284.544848859884,0.139207800989233,0.568150190920162,0.245019368494404,0.806441434488829,0.992985425526202
"TSPYL2",353.438503594196,-0.212225876861794,0.787605554161551,-0.269457059743211,0.787577981889058,0.991312708164197
"KANTR",1.80284942761712,0.297863329864252,7.50854956060765,0.0396698892988524,0.968356307631013,NA
"ACTG1P10",2.79581350493604,-1.13858650102945,7.51406353601819,-0.151527398666741,0.879559699354163,NA
"KDM5C",1345.70356015967,0.635340289982905,0.29759514807594,2.13491481326429,0.0327679691009629,0.355929157630061
"IQSEC2",109.163320492059,-0.995653428246021,0.70463889863201,-1.41299810467317,0.157656281383043,0.673021806267468
"SMC1A",3625.68274461651,0.518131191279826,0.314572930598436,1.64709401503221,0.0995387231175926,0.568460252958494
"RIBC1",24.1387674871108,-0.0893649767214789,1.85791269977317,-0.0480996640651573,0.961636813934518,0.99923753558823
"HSD17B10",1150.47391115086,0.284822462891703,0.309872309909998,0.919160743902639,0.358011500778012,0.853949700308142
"HUWE1",2457.76082792243,0.312610485078418,0.248001230983054,1.26051989274109,0.207481876348534,0.743173252719633
"MIR98",6.46362948805169,4.89276756240287,5.05355303685914,0.96818367724974,0.3329526453504,NA
"MRPS18CP7",36.9175133041231,-1.09287782130888,1.19338290828304,-0.915781358793921,0.359781582612111,0.854285004946182
"PHF8",889.581874095205,-0.525233861452689,0.445333815415517,-1.17941607682008,0.238232536496288,0.76815699067863
"FAM120C",190.529461434509,0.244619682514103,0.457914662391746,0.534203646671682,0.59320064641973,0.95342561262973
"WNK3",304.404532256747,-0.019870191645654,0.600284865412443,-0.033101270397683,0.97359382967561,0.99923753558823
"TSR2",550.501104471993,0.395887484385251,0.411374731189939,0.962352459617806,0.335872585628841,0.842382051245358
"FGD1",277.566969317341,-1.3080894160973,0.426076288679955,-3.07008263743085,0.00213999550616021,0.0903167736919239
"GNL3L",176.336348692981,-0.174201319768036,0.509190093527209,-0.342114510832932,0.732264717570571,0.982351003774924
"ITIH6",1.36325612981285,6.49253522526111,7.38429864724237,0.879235190153869,0.379273767834548,NA
"MAGED2",9799.73698562661,-0.00863027719728193,0.297690396959779,-0.0289907813131371,0.976871942951964,0.99923753558823
"SNORA11",18.4863225486339,1.34893282259457,1.67860266845125,0.803604598007197,0.421625366798914,0.884702441897959
"TRO",1686.97866049846,-0.302110884479305,0.26305947576435,-1.14845087256973,0.250782482737672,0.779170396357053
"PFKFB1",4.98691484782427,1.07647370473306,3.97099456564559,0.271084154595928,0.786326308245967,NA
"APEX2",545.675400776697,-0.302549541125538,0.332630890613185,-0.909565376107452,0.36305176535613,0.855226574328923
"PAGE2B",1.40527406416468,-0.881449076528664,7.51513341978817,-0.11728987727719,0.906630346426032,NA
"VCF2",392.269113966884,-0.784926459128058,0.425600709450358,-1.84427901951045,0.0651424874858078,0.47889976436215
"MAGEH1",769.304706390483,-0.160988347772867,0.570533904465072,-0.282171395096683,0.777812090883008,0.989652476459305
"USP51",248.594906648456,-1.09816002545749,0.578430732387287,-1.89851604344255,0.0576281363950847,0.453376202732521
"RRAGB",91.0054755290064,-0.248436945323181,0.719432700868905,-0.345323398593264,0.729851257832335,0.982110172671138
"GOT2P6",2.27168336740571,14.7933102602409,7.39476310089043,2.00051172139099,0.0454450355001716,NA
"KLF8",31.6666415051417,1.88968427921235,1.35330878434903,1.39634376209369,0.162611001472379,0.683780533577908
"UBQLN2",671.972559974365,-0.207973946500819,0.302578739916886,-0.687338266257393,0.491869590122025,0.91826981918843
"NBDY",1657.47742366972,-0.0570199592207344,0.307361067554084,-0.18551457956106,0.852825445906304,0.996390146649515
"UQCRBP1",0.914887301365286,0.0153451020394607,4.80682723244793,0.00319235564279809,0.997452873046373,NA
"SPIN3",52.6674044710613,2.05690473964352,1.33298437128781,1.54308241262898,0.122810781378419,0.617864304142147
"SPIN2B",135.588940277527,-0.536398460899486,0.812127226675326,-0.660485750607556,0.50894215974227,0.92801402260252
"SPIN2A",4.81240252199586,-0.379727247592215,5.64868552444839,-0.0672240021061,0.946403377424211,NA
"FAAH2",128.050492813453,-0.908968768273015,1.76967738715763,-0.513635295828103,0.607506997640493,0.954323107209366
"ZXDB",164.686367629344,0.0262522351929604,0.69787900297816,0.037617173006969,0.969992915532871,0.99923753558823
"ZXDA",20.1931561531634,8.59224840866199,2.96434950119424,2.89852745271786,0.00374919485021381,0.120407409113839
"CBX1P1",3.04161496098045,-5.34802113013213,5.80709717259182,-0.92094569303465,0.357078780953103,NA
"LINC01278",325.598860299532,-0.548132997254979,0.462378193363007,-1.18546463722316,0.235833788461259,0.766965372961082
"SPIN4",3556.267786718,-0.655303442739087,0.446324670065525,-1.46822142419975,0.142044086559763,0.646537200315215
"SPIN4-AS1",13.7218459147337,0.777609032824326,2.12064876734211,0.366684499950896,0.713854369674217,0.980273135730129
"ARHGEF9",567.194517727642,0.481965199811445,0.456455612271755,1.05588623921772,0.291020191719175,0.809133399871338
"BTF3P8",1.61282796449529,-0.724156589829333,7.51655456449174,-0.0963415596356147,0.923249304763553,NA
"AMER1",133.536319571409,0.373572486230052,0.826630997384911,0.451921700749025,0.651325390518849,0.965959265314235
"ASB12",6.3641172622198,3.58278255992841,4.59657705610936,0.779445773712528,0.435717168845578,NA
"MTMR8",6.48928239406646,5.54905914643578,4.25676785911866,1.30358509791621,0.192375084350928,NA
"KPNA4P1",3.43695923258391,3.96188612029098,5.86277250496926,0.675770058778999,0.49918664731328,NA
"ZC4H2",273.303747223667,-0.662549789490533,0.385447455842167,-1.71891078653749,0.0856306177640519,0.537076895260646
"CCT4P2",3.51762834451222,0.848343247343584,4.68438640576513,0.181100185565289,0.856288938945672,NA
"ZC3H12B",108.399180690407,0.378243953913913,0.71133010279888,0.531741806547525,0.594904832443239,0.95342561262973
"LAS1L",859.650227475665,0.0338235037995329,0.299867315023349,0.112794899960668,0.910193161781718,0.997894714965317
"MSN",7667.28217441473,0.638432897408316,0.453114783269662,1.40898712860659,0.15883897415562,0.675495104546798
"HEPH",777.465736164847,-1.72726111331812,1.44351160045415,-1.19656891761361,0.231474621521401,0.763652264210067
"EDA2R",271.887989670554,-0.655038432470274,0.494555203405242,-1.32450013256363,0.185336999067462,0.715623353036542
"AR",694.928431214287,-0.538762593040323,0.471639851849784,-1.14231778957457,0.253321949346289,0.780741056654726
"OPHN1",86.1464085545114,0.336778209500806,0.757408175323126,0.444645595959047,0.656575891162482,0.967485343776306
"PGK1P1",0.772917740356536,-0.285035847981238,7.51600438484045,-0.0379238533383704,0.969748394512793,NA
"YIPF6",1486.42789056231,-0.15443710925893,0.315146402418756,-0.490048777563766,0.624099383036351,0.959261492795442
"STARD8",79.7197480662753,-1.78372585459761,1.93791369549316,-0.920436167382412,0.357344875836714,0.853490679186825
"SERBP1P1",4.07779400619919,2.68095607695431,4.40478026765758,0.608646950368767,0.542758477081052,NA
"EFNB1",983.343148161287,-0.220392915092519,0.575498548731219,-0.38295998413621,0.701749434413737,0.978051799540504
"PJA1",642.568802881619,0.284247181159477,0.265680457637666,1.06988366282902,0.284671677643499,0.803411529028473
"HMGN1P35",0.817274637806908,-0.314667125742724,7.51601088492431,-0.0418662413560212,0.966605328285543,NA
"NALF2",91.9067350862397,-3.45482921739366,1.36022213285012,-2.53990075147112,0.0110883929805039,0.216754909389931
"EDA",146.777603837975,0.221524581185001,0.850469324875193,0.260473334787836,0.794498681364528,0.992653856989578
"IGBP1",1348.03273193043,-0.213495385449317,0.348753212326391,-0.612167509584144,0.540426935491684,0.938855163370228
"IGBP1-AS2",7.62053816941733,5.0269449941859,2.90838937997821,1.728429153535,0.0839113124787734,NA
"IGBP1-AS1",2.25103015275292,-8.00687991320641,7.24264748245593,-1.10551838020582,0.268935034576504,NA
"ARR3",2.12719343230036,-2.94248550013032,6.29258440897054,-0.46761160580311,0.640062363837288,NA
"RAB41",6.22868763275869,-1.10003936618325,3.25795643217279,-0.337647046265016,0.73562918430697,NA
"PDZD11",714.722740536019,0.563471204069085,0.391134310034518,1.44060796921487,0.14969546774309,0.662979448588442
"KIF4A",921.785449080355,0.30648319176777,0.449986371730316,0.68109438645722,0.495811768840862,0.920483341461582
"GDPD2",35.6713793689018,0.0577634970465599,2.73929423430993,0.0210869998275711,0.983176255225272,0.99923753558823
"DLG3",621.076043680499,0.874371426560635,0.738836826481252,1.18344321130401,0.236633540404424,0.766965372961082
"TEX11",0.962824751962784,2.98611605809959,7.41529196925537,0.402697030741388,0.687171118536466,NA
"SLC7A3",110.748514807787,1.9698155080172,2.66640100284571,0.7387544131265,0.460056137981146,0.900018001270661
"RPS23P8",2545.49509896808,0.0292706001894518,0.279829450005815,0.104601571381581,0.916691967765923,0.997894714965317
"RNU1-56P",0.807506750590504,0.716461935610614,7.51068715027724,0.0953923284614734,0.924003209293015,NA
"SOCS5P4",1.5493053054146,14.1963525857399,7.40103627166818,1.91815741264298,0.0550910544200471,NA
"SNX12",2178.18118072033,0.0419708293838196,0.275133412013137,0.152547191839484,0.87875537223638,0.997866766061574
"FOXO4",190.763857089448,-0.99076654589252,0.615563986037193,-1.60952649662103,0.107501266005035,0.586597199302703
"CXorf65",8.23492487897729,-2.65102091151467,2.96099541979103,-0.895314087213874,0.370619211864803,NA
"IL2RG",187.367453300327,0.691980052272581,2.38352115490457,0.290318401768197,0.771572662220665,0.988465581291048
"MED12",779.043521591349,0.238136995965734,0.481538437428992,0.494533722452529,0.620929296511331,0.958112419177405
"NLGN3",79.6210660204401,0.186033415533812,1.03676553020593,0.179436343236508,0.857595096674151,0.996491907463841
"GJB1",528.154935156749,0.692860887387536,2.3270737537823,0.297739118178526,0.765902284691272,0.986703679049109
"ZMYM3",2011.43729967089,-0.340710052477868,0.273229177902835,-1.24697535999991,0.212406532432722,0.747363185482396
"NONO",8947.6943818672,-0.304969577170044,0.241262607995935,-1.26405653865427,0.206209734490005,0.742405154722027
"ITGB1BP2",17.369836454242,-1.8275616464789,2.11472508091449,-0.864207675490656,0.387473816520599,0.868263140878505
"ZCRB1P1",0.970905279183849,3.93163374453109,7.40666901332542,0.530823469694359,0.595541114701451,NA
"TAF1",2942.13609603185,-0.755977408524435,0.294923201691318,-2.56330259602864,0.0103681641649068,0.210258544234752
"OGT",1387.11957873113,0.0168187774964982,0.422956001443406,0.0397648394610819,0.968280608092944,0.99923753558823
"GCNA",19.7218720214811,-0.699957124195567,1.77554266754978,-0.394221517166635,0.693417500955366,0.975635895328942
"NHSL2",762.590731577512,-0.473257803781982,0.429465458020158,-1.10196942488392,0.27047496424465,0.79649107310246
"RPS26P11",6.51947624966132,2.03570101049109,3.10932098631541,0.654709185526524,0.512655010101837,NA
"RTL5",667.664050282054,0.466281567635732,0.304892372831294,1.52933168942779,0.126182237480088,0.621412791560414
"PIN4",952.132386995178,0.205954566230086,0.315129280399618,0.653555791353039,0.513398034059722,0.930000348888858
"RN7SL388P",2.48875356674338,-1.15863348241056,7.21711745655879,-0.160539646110043,0.872455993531103,NA
"ERCC6L",179.468724454558,1.28220409297098,0.68312466997796,1.87696938687977,0.0605222897365079,0.463754921640675
"RPS4X",21156.1492974044,0.163239192981227,0.312263481800771,0.522761073564714,0.601140531452483,0.95354107865884
"CITED1",23.6444951708862,6.24487353427687,2.58730451246313,2.41366004820659,0.01579318998328,0.260345407883886
"HDAC8",221.15912756911,1.24275200829648,0.552481806596816,2.24939897288491,0.0244871238993902,0.315838305721172
"RNU2-68P",6.22136275213411,8.10318106528335,6.35748066468713,1.27458996616266,0.202454410792682,NA
"PHKA1",125.18266983413,-0.864661409643234,0.63037292902664,-1.37166646889225,0.170167291346911,0.693817265566839
"PABPC1L2B",1.93205836719823,2.09534194868094,7.44067041187046,0.281606607025375,0.778245173493608,NA
"PABPC1L2A",4.32875110146705,-0.583660565624674,5.32368173832728,-0.109634759234887,0.912699042927075,NA
"NAP1L6P",4.03624954242384,-4.00656410334553,7.27040071275178,-0.551078855436165,0.581579619531459,NA
"NAP1L2",79.9990884344786,2.18978558445894,1.38326484308132,1.58305590965576,0.113408721709449,0.598724386267923
